,id,date_created,no_of_likes,no_of_reply,source,tweets,url,username,location
1204,1559121897899663363,2022-08-15 10:16:42+00:00,51,1,Echobox,Osun tackles ex-commissioner over state's finances claims https://t.co/QCXTXfK4PC,https://twitter.com/MobilePunch/status/1559121897899663363,MobilePunch,"Lagos, Nigeria"
1205,1559119800487510016,2022-08-15 10:08:22+00:00,43,1,Echobox,Lagos govt sensitises workers to safe driving https://t.co/YPB3qGa9yy,https://twitter.com/MobilePunch/status/1559119800487510016,MobilePunch,"Lagos, Nigeria"
1206,1559118161575923713,2022-08-15 10:01:51+00:00,54,4,Echobox,"Firm plans 2,000 houses in three years https://t.co/NANIxSdMXA",https://twitter.com/MobilePunch/status/1559118161575923713,MobilePunch,"Lagos, Nigeria"
1207,1559116643955097600,2022-08-15 09:55:49+00:00,41,5,Echobox,"UN urges Nigeria, others on crypto regulation https://t.co/4m9cU609BG",https://twitter.com/MobilePunch/status/1559116643955097600,MobilePunch,"Lagos, Nigeria"
1208,1559114873740599296,2022-08-15 09:48:47+00:00,59,0,Echobox,"Ekiti PDP adopts new leadership style, Fayose kicks https://t.co/p8yPQ8CaRu",https://twitter.com/MobilePunch/status/1559114873740599296,MobilePunch,"Lagos, Nigeria"
1209,1559113731556139009,2022-08-15 09:44:15+00:00,39,3,Echobox,What INEC must learn from Kenya elections - Ex-minister https://t.co/NHtYRv9igB,https://twitter.com/MobilePunch/status/1559113731556139009,MobilePunch,"Lagos, Nigeria"
1210,1559112408907628544,2022-08-15 09:38:59+00:00,56,2,Echobox,"Getafe, Valladolid join chase for Etebo https://t.co/IGLNDrGLFi",https://twitter.com/MobilePunch/status/1559112408907628544,MobilePunch,"Lagos, Nigeria"
1211,1559110918268665856,2022-08-15 09:33:04+00:00,15,0,Twitter for iPhone,"Credit: Twitter | elrufai

--
Follow us for more breaking news and videos
--
#elrufai #peterobi #kaduna #punchnewspapers",https://twitter.com/MobilePunch/status/1559110918268665856,MobilePunch,"Lagos, Nigeria"
1212,1559110914330267648,2022-08-15 09:33:03+00:00,35,2,Twitter for iPhone,"I hope you get Two Hundred persons on the streets, including those ‘imports’ that can’t open their shops on Mondays, and came on overnight bus last night!!
I jus’ dey laff, wallahi tallahi!! - #KadunaResident.""",https://twitter.com/MobilePunch/status/1559110914330267648,MobilePunch,"Lagos, Nigeria"
1213,1559110910899326976,2022-08-15 09:33:02+00:00,61,11,Twitter for iPhone,"Early Monday, El- Rufai quoted a tweet, calling for a two million man march in Kaduna for Obi and said, ""In Kaduna? Not Kaduna Twitter? - 
😂😂😂😂😂😂😂😂😂😂😂😂😂😂",https://twitter.com/MobilePunch/status/1559110910899326976,MobilePunch,"Lagos, Nigeria"
1214,1559110906805641218,2022-08-15 09:33:01+00:00,393,151,Twitter for iPhone,"El-Rufai Dismisses Peter Obi's Rally In Kaduna

Governor Nasir El-Rufai has dismissed the possibility of a proposed rally for the presidential candidate of the Labour Party, Peter Obi, gaining any traction in Kaduna State. https://t.co/XuY2833DCC",https://twitter.com/MobilePunch/status/1559110906805641218,MobilePunch,"Lagos, Nigeria"
1215,1559109645704302593,2022-08-15 09:28:01+00:00,26,1,Echobox,Lagos govt reiterates commitment to security https://t.co/ijKoGauGdD,https://twitter.com/MobilePunch/status/1559109645704302593,MobilePunch,"Lagos, Nigeria"
1216,1559108473387978754,2022-08-15 09:23:21+00:00,38,2,Echobox,"Economic challenges cause smartphone decline to Nigeria, others https://t.co/XXqJyqxyY4",https://twitter.com/MobilePunch/status/1559108473387978754,MobilePunch,"Lagos, Nigeria"
1217,1559106464630841344,2022-08-15 09:15:22+00:00,43,1,Echobox,Waste disposal: LAWMA goes tough on defaulters https://t.co/ZNXe6DFa3C,https://twitter.com/MobilePunch/status/1559106464630841344,MobilePunch,"Lagos, Nigeria"
1218,1559105012504068098,2022-08-15 09:09:36+00:00,21,1,Echobox,Firm unveils mobile app https://t.co/e4SKNcNscb,https://twitter.com/MobilePunch/status/1559105012504068098,MobilePunch,"Lagos, Nigeria"
1219,1559103521840140288,2022-08-15 09:03:41+00:00,74,3,Echobox,Aribo thrilled with first Saints goal https://t.co/W16sNbUWwD,https://twitter.com/MobilePunch/status/1559103521840140288,MobilePunch,"Lagos, Nigeria"
1220,1559101927081873408,2022-08-15 08:57:20+00:00,59,4,Echobox,"Kenya close to election results, Deputy President leads https://t.co/jLvQGE55uT",https://twitter.com/MobilePunch/status/1559101927081873408,MobilePunch,"Lagos, Nigeria"
1221,1559100800630226944,2022-08-15 08:52:52+00:00,34,5,Echobox,FG committed to infrastructure development – Minister https://t.co/F2pNxmJuXQ,https://twitter.com/MobilePunch/status/1559100800630226944,MobilePunch,"Lagos, Nigeria"
1222,1559099072891555847,2022-08-15 08:46:00+00:00,76,4,Echobox,"Lagos industrial hub 65% completed, says Sanwo-Olu https://t.co/lahw76cAJH",https://twitter.com/MobilePunch/status/1559099072891555847,MobilePunch,"Lagos, Nigeria"
1223,1559097179561762817,2022-08-15 08:38:28+00:00,46,4,Echobox,Stock investors lose N571bn in one week https://t.co/V1KkXvawMj,https://twitter.com/MobilePunch/status/1559097179561762817,MobilePunch,"Lagos, Nigeria"
1224,1559095157164855298,2022-08-15 08:30:26+00:00,49,4,Echobox,Lagos planning ministry gets new adviser https://t.co/xOl2cmie8w,https://twitter.com/MobilePunch/status/1559095157164855298,MobilePunch,"Lagos, Nigeria"
1225,1559093564684083201,2022-08-15 08:24:07+00:00,149,9,Twitter for iPhone,Cartoon Flakes https://t.co/ATeelZhaLz,https://twitter.com/MobilePunch/status/1559093564684083201,MobilePunch,"Lagos, Nigeria"
1226,1559093152144818176,2022-08-15 08:22:28+00:00,57,2,Echobox,"Lagos govt, firm to partner on business opportunities https://t.co/rLlwT3Lefj",https://twitter.com/MobilePunch/status/1559093152144818176,MobilePunch,"Lagos, Nigeria"
1227,1559090760691187712,2022-08-15 08:12:58+00:00,35,3,Echobox,"Misdiagnosis primarily not an offence — UITH prof, Mokuolu https://t.co/5eYbZXeajP",https://twitter.com/MobilePunch/status/1559090760691187712,MobilePunch,"Lagos, Nigeria"
1228,1559089078955638784,2022-08-15 08:06:17+00:00,47,2,Echobox,Lagos property co-owners canvass stronger legal framework https://t.co/2JAJDSClLa,https://twitter.com/MobilePunch/status/1559089078955638784,MobilePunch,"Lagos, Nigeria"
1229,1559086973201141760,2022-08-15 07:57:55+00:00,34,6,Echobox,FG to auction gas flare sites via bids https://t.co/Y1mnle37qW,https://twitter.com/MobilePunch/status/1559086973201141760,MobilePunch,"Lagos, Nigeria"
1230,1559084408833024000,2022-08-15 07:47:44+00:00,69,1,Echobox,Hammers win will boost Forest confidence – Awoniyi https://t.co/XRevROBcO4,https://twitter.com/MobilePunch/status/1559084408833024000,MobilePunch,"Lagos, Nigeria"
1231,1559082376180994048,2022-08-15 07:39:39+00:00,48,4,Echobox,"Strike: Doctors ultimatum expires, hold NEC meeting Friday https://t.co/XiMvHveg7j",https://twitter.com/MobilePunch/status/1559082376180994048,MobilePunch,"Lagos, Nigeria"
1232,1559080729522458630,2022-08-15 07:33:06+00:00,47,3,Echobox,"Jigawa APC senatorial candidate dies, Buhari mourns https://t.co/EBYApSHZiF",https://twitter.com/MobilePunch/status/1559080729522458630,MobilePunch,"Lagos, Nigeria"
1233,1559079329547550722,2022-08-15 07:27:33+00:00,51,2,Echobox,How to check vote-buying in Nigeria - Ex-REC https://t.co/koQxootkti,https://twitter.com/MobilePunch/status/1559079329547550722,MobilePunch,"Lagos, Nigeria"
1234,1559077755177910273,2022-08-15 07:21:17+00:00,179,30,Echobox,"Nigeria’s N9tn oil revenue threatened, FG blames theft https://t.co/PAt77jB2Nr",https://twitter.com/MobilePunch/status/1559077755177910273,MobilePunch,"Lagos, Nigeria"
1235,1559075881922043904,2022-08-15 07:13:51+00:00,50,7,Echobox,"Monkeypox spreads to 27 states, cases hit 172 https://t.co/DGrQWMbr4V",https://twitter.com/MobilePunch/status/1559075881922043904,MobilePunch,"Lagos, Nigeria"
1236,1559073620294598657,2022-08-15 07:04:51+00:00,37,3,Echobox,"OPC, Fulani trade blame over Kwara clash https://t.co/danfQ1pIY6",https://twitter.com/MobilePunch/status/1559073620294598657,MobilePunch,"Lagos, Nigeria"
1237,1559072151264690178,2022-08-15 06:59:01+00:00,78,3,Echobox,Joshua reserves special praise for Usyk https://t.co/4LtGBFCj4w,https://twitter.com/MobilePunch/status/1559072151264690178,MobilePunch,"Lagos, Nigeria"
1238,1559070584016879616,2022-08-15 06:52:48+00:00,23,1,Echobox,Fintech launches API https://t.co/CsqTcSLuLw,https://twitter.com/MobilePunch/status/1559070584016879616,MobilePunch,"Lagos, Nigeria"
1239,1559069020762013696,2022-08-15 06:46:35+00:00,69,2,Echobox,NSITF under fire in Senate over N17.2bn transfer https://t.co/MurcmuOkFz,https://twitter.com/MobilePunch/status/1559069020762013696,MobilePunch,"Lagos, Nigeria"
1240,1559067879009665024,2022-08-15 06:42:03+00:00,44,1,Echobox,Reddington launches plastic surgery clinic https://t.co/EfvJq6bJHk,https://twitter.com/MobilePunch/status/1559067879009665024,MobilePunch,"Lagos, Nigeria"
1241,1559066455731187712,2022-08-15 06:36:23+00:00,59,1,Echobox,"Lagos govt demolishes two buildings, warns residents https://t.co/a3SBiTF6DV",https://twitter.com/MobilePunch/status/1559066455731187712,MobilePunch,"Lagos, Nigeria"
1242,1559064822985248770,2022-08-15 06:29:54+00:00,52,10,Echobox,Cooking gas price jumps 105% in 12 months https://t.co/PNH53oYnto,https://twitter.com/MobilePunch/status/1559064822985248770,MobilePunch,"Lagos, Nigeria"
1243,1559062055050776576,2022-08-15 06:18:54+00:00,47,2,Echobox,"Almajiri: Pass child protection bill, group urges Ganduje https://t.co/BcVrlo49Ii",https://twitter.com/MobilePunch/status/1559062055050776576,MobilePunch,"Lagos, Nigeria"
1244,1559060726043627520,2022-08-15 06:13:37+00:00,53,3,Echobox,Banditry documentaries and the tragicomedy of government censorship https://t.co/lwjPB4sqRD,https://twitter.com/MobilePunch/status/1559060726043627520,MobilePunch,"Lagos, Nigeria"
1245,1559059141066358784,2022-08-15 06:07:19+00:00,40,2,Echobox,NDLEA uncovers 442 crystal meths at Lagos airport https://t.co/BJhMVwmQLO,https://twitter.com/MobilePunch/status/1559059141066358784,MobilePunch,"Lagos, Nigeria"
1246,1559057445716054016,2022-08-15 06:00:35+00:00,64,3,Echobox,"Osun ex-convict loots shops, steals goods worth N34m https://t.co/g0tEzFE2qb",https://twitter.com/MobilePunch/status/1559057445716054016,MobilePunch,"Lagos, Nigeria"
1247,1559056147897847809,2022-08-15 05:55:26+00:00,213,114,Echobox,"Air raid: Terrorists feared killed in Niger, Kaduna https://t.co/k9upvTMAz1",https://twitter.com/MobilePunch/status/1559056147897847809,MobilePunch,"Lagos, Nigeria"
1248,1559054790595952640,2022-08-15 05:50:02+00:00,30,6,Echobox,"Amosun’s political relevance, validity have expired – Ogun APC spokesman https://t.co/6gOdlc2P36",https://twitter.com/MobilePunch/status/1559054790595952640,MobilePunch,"Lagos, Nigeria"
1249,1559053360862568449,2022-08-15 05:44:21+00:00,49,3,Echobox,"Insecurity: Arm Amotekun, vigilantes, groups tell govs https://t.co/rdFcD1eN2t",https://twitter.com/MobilePunch/status/1559053360862568449,MobilePunch,"Lagos, Nigeria"
1250,1559051332568453121,2022-08-15 05:36:18+00:00,19,2,Twitter for iPhone,"Credit: Facebook | Gabriel Inya-Agha
—
Follow us for more breaking news and videos 

#labourparty #goodluckjonathan #2023Elections #punchnewspapers",https://twitter.com/MobilePunch/status/1559051332568453121,MobilePunch,"Lagos, Nigeria"
1251,1559051328978141184,2022-08-15 05:36:17+00:00,2673,69,Twitter for iPhone,"PHOTOS: LP Vice Presidential Candidate Visits Jonathan

The vice presidential candidate of the Labour Party, Yusuf Datti Baba-Ahmed, on Sunday, visited the former president, Goodluck Jonathan, at his residence. https://t.co/xuQeIZrNLd",https://twitter.com/MobilePunch/status/1559051328978141184,MobilePunch,"Lagos, Nigeria"
1252,1559050865369128961,2022-08-15 05:34:26+00:00,30,2,Echobox,Soyinka sails Pyrates out of Emi lokan sea https://t.co/96Qne0Xi66,https://twitter.com/MobilePunch/status/1559050865369128961,MobilePunch,"Lagos, Nigeria"
1253,1559049109327183872,2022-08-15 05:27:28+00:00,34,3,Echobox,"Air Nigeria, NNPC Limited and Nigeria’s debt resolution https://t.co/X9QfyvAUEg",https://twitter.com/MobilePunch/status/1559049109327183872,MobilePunch,"Lagos, Nigeria"
1254,1559047794278731776,2022-08-15 05:22:14+00:00,46,5,Echobox,"FG, states should stop the borrowing binge https://t.co/hgK6h6vQa5",https://twitter.com/MobilePunch/status/1559047794278731776,MobilePunch,"Lagos, Nigeria"
1255,1559046462276714496,2022-08-15 05:16:56+00:00,84,2,Echobox,Lagos agency arrests residents over waste bills https://t.co/9egSp47QqQ,https://twitter.com/MobilePunch/status/1559046462276714496,MobilePunch,"Lagos, Nigeria"
1256,1559044741387505665,2022-08-15 05:10:06+00:00,32,6,Echobox,"Priest, seminarian abducted near military checkpoint, N50m demanded https://t.co/U1mwFezAky",https://twitter.com/MobilePunch/status/1559044741387505665,MobilePunch,"Lagos, Nigeria"
1257,1559043088240316418,2022-08-15 05:03:32+00:00,38,2,Echobox,"Lagos-Ibadan: Construction, convention ground traffic, police ban hawking https://t.co/z7vMu9m77A",https://twitter.com/MobilePunch/status/1559043088240316418,MobilePunch,"Lagos, Nigeria"
1258,1559041355158065152,2022-08-15 04:56:39+00:00,185,6,Echobox,Nigeria beat S'Korea in U-20 Women’s World Cup https://t.co/uPQV25tGZj,https://twitter.com/MobilePunch/status/1559041355158065152,MobilePunch,"Lagos, Nigeria"
1259,1559039364503687169,2022-08-15 04:48:44+00:00,215,66,Echobox,"Caution your supporters, police warn presidential candidates, others https://t.co/J6euuUCw9Y",https://twitter.com/MobilePunch/status/1559039364503687169,MobilePunch,"Lagos, Nigeria"
1260,1559035927422459904,2022-08-15 04:35:05+00:00,177,2,Twitter for iPhone,AUGUST 15 - PUNCH Sports Extra Headlines https://t.co/pFYJUQgtHx,https://twitter.com/MobilePunch/status/1559035927422459904,MobilePunch,"Lagos, Nigeria"
1261,1559035189111685120,2022-08-15 04:32:09+00:00,21,3,Echobox,"Robbers invade Nasarawa school, kill teacher, injure other https://t.co/cBGMuuCItm",https://twitter.com/MobilePunch/status/1559035189111685120,MobilePunch,"Lagos, Nigeria"
1262,1559032733770436608,2022-08-15 04:22:23+00:00,44,5,Echobox,"SSANU, FG’s negotiation committee meet Friday https://t.co/U69LqLwgdU",https://twitter.com/MobilePunch/status/1559032733770436608,MobilePunch,"Lagos, Nigeria"
1263,1559029722675396612,2022-08-15 04:10:25+00:00,23,3,Echobox,"Money-seeking council officials block Lagos road, beat drivers https://t.co/bC0FAYoaqF",https://twitter.com/MobilePunch/status/1559029722675396612,MobilePunch,"Lagos, Nigeria"
1264,1559027572725399552,2022-08-15 04:01:53+00:00,153,14,Twitter for iPhone,AUGUST 15 - HEADLINES https://t.co/COdYiAfAx6,https://twitter.com/MobilePunch/status/1559027572725399552,MobilePunch,"Lagos, Nigeria"
1265,1559023386445156352,2022-08-15 03:45:15+00:00,47,2,Echobox,"Awoniyi, Okereke, Ordega, others light up Europe with goals https://t.co/KP7dRwFQ4M",https://twitter.com/MobilePunch/status/1559023386445156352,MobilePunch,"Lagos, Nigeria"
1266,1559019206196269056,2022-08-15 03:28:38+00:00,6,1,Twitter for iPhone,"in recovery of their monies and prosecution of the indicted persons.

Credit: Dennis Naku
--
Follow us for more breaking news and videos",https://twitter.com/MobilePunch/status/1559019206196269056,MobilePunch,"Lagos, Nigeria"
1267,1559019196478005249,2022-08-15 03:28:36+00:00,76,17,Twitter for iPhone,"Victims Of Collapsed Forex Scheme Demand EFCC Intervention 

The victims of the collapsed MBA Forex scheme, on Sunday, held a protest in Port Harcourt, demanding the intervention of the Economic and Financial Crimes Commission, https://t.co/nzGo71QxP6",https://twitter.com/MobilePunch/status/1559019196478005249,MobilePunch,"Lagos, Nigeria"
1268,1559016417202249732,2022-08-15 03:17:33+00:00,32,3,Echobox,"Raid bushes, uncompleted buildings, IGP orders policemen https://t.co/yQzIsUdVsh",https://twitter.com/MobilePunch/status/1559016417202249732,MobilePunch,"Lagos, Nigeria"
1269,1559015213122437122,2022-08-15 03:12:46+00:00,28,1,Echobox,"Third term: I’ve not bowed to pressure, says Pinnick https://t.co/o8Asumn1r0",https://twitter.com/MobilePunch/status/1559015213122437122,MobilePunch,"Lagos, Nigeria"
1270,1559013833234153474,2022-08-15 03:07:17+00:00,26,11,Echobox,"Ekweremadu: Ohanaeze faults Malami, seeks FG’s intervention https://t.co/tIzGHuf8XA",https://twitter.com/MobilePunch/status/1559013833234153474,MobilePunch,"Lagos, Nigeria"
1271,1559012869240496130,2022-08-15 03:03:27+00:00,22,0,Echobox,Udogie hopes to thrive under Conte https://t.co/EM5WHwuHCT,https://twitter.com/MobilePunch/status/1559012869240496130,MobilePunch,"Lagos, Nigeria"
1272,1559011383861301249,2022-08-15 02:57:33+00:00,42,2,Echobox,"Police, military rescue 32 kidnapped children, others https://t.co/a0zqk2Bdij",https://twitter.com/MobilePunch/status/1559011383861301249,MobilePunch,"Lagos, Nigeria"
1273,1559008454051782656,2022-08-15 02:45:55+00:00,24,0,Echobox,Okpekpe race gets AIU clean bill https://t.co/nc6wyxZjOV,https://twitter.com/MobilePunch/status/1559008454051782656,MobilePunch,"Lagos, Nigeria"
1274,1559004022132150273,2022-08-15 02:28:18+00:00,20,1,Echobox,"Families deny excavating Lagos wetland, destroying property https://t.co/FZ7mR1qPG4",https://twitter.com/MobilePunch/status/1559004022132150273,MobilePunch,"Lagos, Nigeria"
1275,1558999519446056960,2022-08-15 02:10:24+00:00,23,1,Echobox,Archbishop Aba emerges new Methodist Prelate https://t.co/u0ZkE9ocUe,https://twitter.com/MobilePunch/status/1558999519446056960,MobilePunch,"Lagos, Nigeria"
1276,1558998137850707970,2022-08-15 02:04:55+00:00,25,5,Echobox,"Family of Ebonyi teenager raped, killed alleges compromise https://t.co/RrRFDURfML",https://twitter.com/MobilePunch/status/1558998137850707970,MobilePunch,"Lagos, Nigeria"
1277,1558996936946073601,2022-08-15 02:00:09+00:00,21,1,Echobox,Three die in Ogun auto crash https://t.co/phDvyI7dk2,https://twitter.com/MobilePunch/status/1558996936946073601,MobilePunch,"Lagos, Nigeria"
1278,1558995601777377280,2022-08-15 01:54:50+00:00,22,1,Echobox,"18 terminal operators owe FG $753m, N1.61bn – AGF https://t.co/J4BxLseWND",https://twitter.com/MobilePunch/status/1558995601777377280,MobilePunch,"Lagos, Nigeria"
1279,1558985164423938049,2022-08-15 01:13:22+00:00,37,5,Echobox,$2bn worth of crypto stolen — Report https://t.co/oGlAVl9joG,https://twitter.com/MobilePunch/status/1558985164423938049,MobilePunch,"Lagos, Nigeria"
1280,1558983573285249024,2022-08-15 01:07:03+00:00,28,1,Echobox,FCTA to prosecute property owners over N29bn debt https://t.co/acEgkUtvk7,https://twitter.com/MobilePunch/status/1558983573285249024,MobilePunch,"Lagos, Nigeria"
1281,1558981871920451584,2022-08-15 01:00:17+00:00,18,2,Echobox,FG plans engineering codes to curb building collapses https://t.co/IlYpFVWrTF,https://twitter.com/MobilePunch/status/1558981871920451584,MobilePunch,"Lagos, Nigeria"
1282,1558978604247252993,2022-08-15 00:47:18+00:00,20,0,Echobox,"Ondo court remands seven over kidnapping, murder - Punch Newspapers https://t.co/blEYz4XAqI",https://twitter.com/MobilePunch/status/1558978604247252993,MobilePunch,"Lagos, Nigeria"
1283,1558976125967257601,2022-08-15 00:37:27+00:00,33,3,Echobox,"Find MAPOLY student’s killers, Abiodun orders police, others https://t.co/PKt4O0QVuC",https://twitter.com/MobilePunch/status/1558976125967257601,MobilePunch,"Lagos, Nigeria"
1284,1558973653915619328,2022-08-15 00:27:38+00:00,32,0,Echobox,How to make Nigerian ports competitive https://t.co/2WsXAcTWM1,https://twitter.com/MobilePunch/status/1558973653915619328,MobilePunch,"Lagos, Nigeria"
1285,1558970581990535170,2022-08-15 00:15:25+00:00,46,0,Echobox,Inibehe conviction and matters arising https://t.co/g5jZuZUE0d,https://twitter.com/MobilePunch/status/1558970581990535170,MobilePunch,"Lagos, Nigeria"
